PARCELID,CANOPY_PCT,SHRUB_PRESENCE,HERB_PRESENCE,SHRUB_HERB_PCT,IMPERVIOUS_PCT,MANI_LAWN_PCT,AG_PCT,OTHER_PCT,BUILDINGS_CNT,BOAT_SHORE_CNT,FIRE_PIT_CNT,OTHER_STRUCTURE_CNT,POINT_SOURCE_PRES,CHANNEL_FLOW_PRES,STAIR_LAKE_PRES,LAWN_LAKE_PRES,SAND_DEP_PRES,OTHER_RUNOFF_PRES,VERTICAL_WALL_LEN,RIPRAP_LEN,EROSION_CNTRL_LEN,ART_BEACH_LEN,GREAT_ERO_LEN,LESS_ERO_LEN,PIERS_CNT,BOAT_LIFT_CNT,SWIM_RAFT_CNT,BOATHOUSE_CNT,MARINAS_CNT,STRUCTURE_OTHER_CNT,EMERGENT_VEG_PRES,FLOATING_VEG_PRES,PLANT_REMOVAL_PRES,FLOAT_EMERG_PRES,EXPOSED_CANOPY_PRES,EXPOSED_SHRUB_PRES,EXPOSED_HERB_PRES,EXPOSED_MOW_PRES,EXPOSED_TILL_PRES,NOTES,PLACENAME,COUNTY,LAKE_NAME,WBIC
28-885-10,10,Y,Y,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-885-10,10,Y,Y,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-885-10,10,Y,Y,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-885-10,10,Y,Y,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-885-10,10,Y,Y,10,10,80,0,0,1,4,0,0,0,0,1,2,0,0,0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-863,70,Y,Y,70,0,0,0,30,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-862,10,Y,Y,10,0,90,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-861,70,Y,Y,70,0,20,0,10,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-860-02,70,Y,Y,50,10,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-860-01,60,Y,Y,50,0,40,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-860,50,Y,Y,30,0,60,0,10,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-858,95,Y,Y,95,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-833-03,85,Y,Y,85,5,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-833-05,80,Y,Y,60,0,30,0,10,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-833,90,Y,Y,65,10,5,0,20,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-833-01,90,Y,Y,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-833-04,60,Y,Y,60,20,15,0,5,0,1,0,0,0,2,2,2,0,0,0,15,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-837,100,Y,Y,60,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-844,85,Y,Y,20,10,40,0,20,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-842,90,Y,Y,65,5,30,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-836,90,Y,Y,80,0,0,0,20,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-838,100,Y,Y,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-841,70,Y,Y,15,0,75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-839,10,Y,Y,10,5,85,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-840,90,Y,Y,80,0,0,0,20,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-843,100,Y,Y,95,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-835,90,Y,Y,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
22-975,100,Y,Y,95,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boat landing,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-952,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-947,70,Y,Y,60,0,20,0,20,0,0,0,0,0,0,2,2,0,0,0,15,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-948,100,Y,Y,75,5,0,0,20,0,2,0,0,0,0,2,0,0,0,0,100,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-946,95,Y,Y,75,5,0,0,20,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-945,90,Y,Y,70,10,0,0,20,0,0,0,0,0,0,2,0,2,0,0,20,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-960,95,Y,Y,55,5,20,0,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-962,100,Y,Y,85,5,0,0,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-961,95,Y,Y,80,5,0,0,15,0,0,0,3,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-951,95,Y,Y,90,0,0,0,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-943,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-944,90,Y,Y,75,5,0,0,20,0,1,0,0,0,0,2,2,0,0,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-978-01,90,Y,Y,5,5,0,0,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-625,95,Y,Y,60,0,0,0,40,1,1,0,1,0,0,2,0,0,0,0,0,0,0,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-626,95,Y,Y,75,5,0,0,20,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-630,100,Y,Y,80,0,0,0,20,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-621,95,Y,N,55,5,0,0,40,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-624,95,Y,Y,60,15,0,0,25,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-623,100,Y,Y,65,5,0,0,30,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-622,95,Y,Y,70,5,0,0,25,0,1,0,2,0,0,2,0,0,0,10,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-636,70,Y,Y,65,5,20,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 5074.75,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-637,95,Y,Y,40,10,0,0,50,0,0,0,2,0,0,0,0,0,0,0,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 4903,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-638,15,Y,Y,10,0,80,0,10,0,0,1,1,0,0,0,0,0,0,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-639,75,Y,Y,40,0,50,0,10,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-639-07,70,Y,Y,30,0,50,0,20,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-640,85,Y,Y,50,10,20,0,20,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-642,100,Y,Y,85,5,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-643,90,N,N,75,5,0,0,20,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-644,10,Y,Y,20,20,60,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-634-11,60,N,N,0,0,100,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-655,20,N,N,0,0,100,0,0,0,0,0,1,0,0,0,2,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-654,20,N,N,0,5,75,0,20,1,2,0,2,0,0,2,2,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-653,90,Y,Y,80,0,10,0,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-657,95,Y,Y,70,5,5,0,20,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-658,70,Y,Y,10,10,50,0,30,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-659-52,80,Y,Y,45,5,20,0,30,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-659-51,100,Y,Y,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-659-01,90,Y,Y,60,5,10,0,25,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-652,80,Y,Y,50,10,0,0,40,0,1,0,1,0,0,2,2,0,0,0,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Photo 5076,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-651,50,Y,Y,35,5,50,0,10,1,0,0,1,0,0,2,2,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-650,95,Y,Y,80,5,5,0,10,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-649,100,Y,Y,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-648,95,Y,Y,70,5,5,0,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-647,75,Y,Y,50,5,0,0,45,0,1,0,0,0,0,0,2,0,0,0,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-646,70,Y,Y,40,0,50,0,10,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-645,10,Y,Y,40,10,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615,90,Y,Y,55,5,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-02,100,Y,Y,85,5,0,0,10,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-04,100,Y,Y,80,5,0,0,15,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-06,100,Y,Y,75,5,0,0,20,0,1,1,1,0,0,2,2,0,0,0,25,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-07,100,Y,Y,90,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-05,100,Y,Y,70,5,0,0,25,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-01,80,Y,Y,30,5,55,0,10,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-613,100,Y,Y,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-615-08,100,Y,Y,80,0,5,0,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-609,95,Y,Y,70,5,5,0,20,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-612-01,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-607,100,Y,Y,90,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-610,95,Y,Y,85,0,5,0,10,0,1,0,2,0,0,0,2,0,0,0,200,0,0,0,0,2,0,0,0,0,1,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-611,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-608,100,Y,Y,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
22-634-05,100,Y,Y,85,0,0,0,15,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
28-856,100,Y,Y,90,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
28-850,100,Y,Y,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 4989,TOWN OF WINCHESTER,VILAS,Papoose Lake,2328700
22-978,100,Y,Y,90,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo 4980,TOWN OF PRESQUE ISLE,VILAS,Papoose Lake,2328700
2-2656,90,Y,Y,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2572,10,Y,Y,10,40,45,0,5,1,1,1,1,0,0,NA,NA,0,0,0,100,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2568,95,Y,Y,85,10,0,0,5,0,1,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-03,80,Y,Y,55,5,35,0,5,0,5,0,0,0,0,NA,NA,0,0,0,10,0,0,0,0,2,2,1,0,0,1,0,0,0,NA,0,0,0,0,0,more riprap added between survey and photo loop,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2575-04,90,Y,Y,95,0,0,0,5,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,geobags within riparian zone,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2576,85,Y,Y,60,25,0,0,15,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,15,0,1,2,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2582,95,Y,Y,90,0,0,0,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2649,60,Y,Y,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,30,0,0,0,2,1,0,0,0,0,1,1,0,NA,0,0,0,0,0,"2 boat launches, 4 trails to water with slope. We included sections of ROW.  Some areas not photographed due to people being present.",TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2656-01,95,Y,Y,85,10,0,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2686-02,65,Y,Y,70,10,15,0,5,4,1,0,0,0,0,NA,NA,0,0,0,60,0,0,0,0,7,7,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2673,55,Y,Y,5,20,40,0,35,1,0,0,6,0,0,NA,NA,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2671,75,Y,Y,70,20,0,0,10,1,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2768,30,Y,Y,30,70,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2701,35,Y,Y,30,10,55,0,5,0,0,1,6,0,0,NA,NA,0,0,0,35,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,no photos - people present.,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2697,10,Y,Y,10,5,85,0,0,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2688,95,Y,Y,75,15,0,0,10,0,1,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
2-2752,95,Y,Y,65,15,0,0,20,1,2,0,3,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,TOWN OF ARBOR VITAE,VILAS,Big Arbor Vitae Lake,1545600
